"Axis1","Axis2","Axis3"
-0.733490037044846,-0.431118943837071,-0.264806850032383
-3.78241790145267,-1.60686702565977,-2.20971664621782
-2.79660534675315,-1.09554610747294,-0.791841198438508
-3.19222408175295,-2.0439713800192,-0.48213546680534
-2.2970259785169,-0.554289487750801,-0.847199199095296
-3.11716719859088,-0.41142798355293,-0.736996886189974
-2.93983977896969,-0.215245318503493,-0.538506791903663
-1.78905857455358,0.0843424546623224,-0.992752024678217
-2.07331103364262,-1.30389771725552,-0.3042916132152
-1.8589958533714,-2.23908684984978,-0.64939982315616
-2.45091978030234,-0.584036469781477,-1.04392177215365
-2.10930205454858,-1.15760326295919,-1.7563718858937
-3.09534675069689,-1.0196994521619,-1.25717277627609
-1.74183810577954,-2.25301879411175,-1.48160917959716
1.48085878040682,-0.923772823805656,0.227023330538026
1.50201614945667,-3.56390688316674,0.648851488020804
0.806640236686021,-1.8227677964705,-0.594300192825056
0.506873192021537,-1.40814600663468,0.387690027275536
0.660199590012111,-1.56706370871451,-0.85930200427256
-0.422870823429642,-1.56312287562766,0.575750883703868
0.789381901424122,-2.35010972932027,1.2187073446109
-0.709642410921424,-2.53756133228804,-0.833907388564264
0.764302038967728,-2.09979753612647,0.66253178262401
-0.660084275065765,-1.54755218759837,-0.515428964966681
0.960367440643982,-1.99753335046201,-1.62422762082275
0.848102819943855,-2.81294357671239,-0.460620567644112
-0.449713371785767,-1.93777182888984,-0.0859659076859302
0.712772752311507,-1.14051411597247,0.462879816521346
0.438231044960244,-2.68442870778354,0.255596691737454
-0.447069854557172,-2.4814639129732,1.01342935696286
1.11278687150782,-3.48175559868133,1.56601823596759
2.09442498668242,-1.62539686301062,0.943348081439247
-1.35533844569287,-1.77647415967876,-0.702769711762398
0.128362783661562,-0.968969809466185,0.159731708246977
0.382005443045503,-2.02515638877445,-1.17168529222522
-0.330212412510308,-3.11273765520939,0.835636317667607
0.123574181941501,-2.01947718811894,1.58516083399412
0.329912111034325,-1.57077478221348,0.523270277099885
1.32725105093091,-2.41113087374555,1.23561662261682
-1.45854534626893,-1.68879206222381,1.18257187317236
0.513920457647821,-3.30673916621734,-0.748908933857473
0.871782494444416,-1.70222923531208,0.540247511333686
0.373150838700946,-2.23533223058898,0.172876819520734
0.0505061049974142,-2.42002637621287,0.977318710390537
-0.277984072141555,-1.58180683689823,-0.412579874748242
0.73705459576087,-2.06323673690897,1.3408417001939
-0.132087716063332,-2.09272129777143,-0.778771045356947
0.175168291842608,-1.03982385771143,1.15099021935154
1.00779008796516,-2.43674587030407,0.928252397822236
2.16758618088348,-2.81793542556794,-0.532386224133181
-0.398132366052056,-1.9507576132351,0.257333022348881
-0.981610995521101,-2.51039567808626,-0.534101023468765
1.4219232984238,-2.06324303626258,0.233341968067639
-0.465343685190038,-1.66234870562268,0.234957650121286
0.221905158738838,-3.27489513836332,0.129157243272669
-0.0913874820530525,-2.47442618790265,0.15373773296459
1.5937491459609,-1.86051501275629,0.314277063569344
0.0342714575015651,-3.17232555622589,1.14832697138043
-1.4102168833768,-2.75628729488114,1.56790023181229
1.29082411459606,-1.26242394269157,0.947341589640493
-1.78426294755661,-2.41452714237231,-0.359852593493365
1.88201305718456,-2.90361308990397,-0.154175135806396
0.440914896651819,-1.81201491270713,-0.865379139065039
0.411093072542077,-2.72441394216651,-0.836275835735206
-0.583922869340107,-1.72581876401633,-0.638103975694289
0.054351167595171,-3.61918773669857,1.24138502013664
0.941434154864043,-2.17942058682577,-0.237912791414653
0.726436414305603,0.498303653118371,-0.761539468839106
1.67679361946864,-1.19062665141729,-0.0750697007365524
1.19905249509807,-0.521782359812395,0.577095496384696
0.736731249005539,-2.23134221508685,-1.08730257192905
1.16292864488819,-1.92828314493045,0.0795087287535927
-1.77423771023555,-1.22038294457498,1.01430067798679
-1.0367618609447,-3.46638222683261,0.901416031849044
-1.23703137099683,-3.16723534430809,-0.340923902729424
1.39715705379129,-2.00589559790673,-0.871769738461867
0.0395950419892492,-0.852746631938996,-0.418071830146918
-0.0596063055594966,-1.29244654659363,-0.676184401703818
1.63014667865736,-0.662518963431546,0.154752457532583
-0.637630052498577,-2.37793472322166,0.97387444565802
0.366645518663006,-3.60896072368903,0.305421002025847
1.53099945572236,-1.96118640102243,-0.642553125168114
0.756994940961631,-1.68212223279823,-0.381003538759009
-0.378356539827963,-3.56296050176286,0.76717040240639
0.764976435880269,-1.67165537907097,0.332916992663048
-0.24708013466375,-1.7857718888242,-0.384159838460693
-0.382217387119048,-0.812100253837627,0.3049786889285
0.362836521452337,-2.77736874319476,-0.813561683443868
0.839824662914437,-1.52702280412022,-1.35755689588765
0.31428788859697,-2.35694376858938,0.700260199808982
1.26289774280227,-1.14768372433852,1.07196650588917
0.755455815965019,-1.57648011234052,-0.361808314656501
0.395616016695988,-1.36608841253038,1.40649082335774
0.770162379721522,-0.264268550770334,-1.50255017137062
0.53356714049707,-1.78412208651267,0.643258026467726
0.749872282561461,-2.21471029598209,0.742456146240408
0.430112376641851,-1.68053303898755,0.562350674244472
1.93946199470243,-1.75009478588636,-0.327172324256883
-0.980342811828136,-1.98433259918319,-0.546114295798746
-0.486997534865135,-1.78498132787035,-0.815749011717853
0.557812155089586,-1.86066327775505,-0.67476835224773
-0.216079221923299,-1.85140160922857,1.34865088745959
0.491982707911399,-3.54786648550472,-0.491564846321059
-0.453473855008183,-1.98185520082935,-1.55878136738037
0.991470711997131,-3.03402927091184,0.694734246919047
1.34095240586216,-2.69514703698319,0.325609460584828
-0.252293195548907,-2.08735080281103,0.323648300083523
-1.13146393217568,-2.21099762864193,0.0957600569284593
-0.12450368299,-2.16513099246124,-0.601811982162258
0.591008629451537,-1.5908709847412,-0.842880778263634
-0.0512659238942445,-1.91496332283655,0.820570869660395
1.00627496111644,-2.51950500175461,0.255698305763183
0.00833673474898501,-2.26703213020333,1.20575321139743
0.712983567485737,-2.98677185771245,0.469761660533524
-0.908337481148735,2.74560775453669,0.776319719163221
-0.909849571046319,2.70602658937398,0.908487369374986
-2.29909702000355,1.45004327796405,1.82930834326713
-1.02969644646963,2.88844418973903,2.49045907002936
-1.68926090568721,3.00354672116716,0.710420024078186
-2.27185451085976,2.37295683014576,1.1444360025706
-2.73788817118276,2.04091181457841,2.08449323807422
-2.04589205314871,2.3872150034072,2.04435547056717
-2.65329731938256,2.26527586288505,1.21915837977864
-1.57330627886942,2.21738212030738,1.75825517012798
-1.3743418414325,2.59830074442063,1.30056787629009
-2.09758673383361,3.20499018537084,-0.0406463539971755
-0.396844305115055,1.80997737630056,1.8405926698866
-1.21003535838336,3.02297514158992,1.40306839900633
-2.36325868216804,3.54547268265136,0.73295963145621
-3.12184704721725,2.15847035026066,1.09507357855481
-1.10353662840304,2.49740061076111,0.751559851628983
-2.52395588517096,2.47656569577313,0.627745353233954
-1.94802597559962,2.54020229020264,1.50584613495656
-1.73450928612964,2.07284822647117,0.297545441574972
-2.12583993192123,2.71839954945354,1.17572725594796
-0.933423135001407,3.08290700592008,0.154324530910533
-2.50040415640837,2.54957886197435,1.31105149472898
-2.16430457128976,3.09085615703227,1.66020095162311
-1.29858252864662,1.01453333850607,0.141264624006689
-1.25104073632064,3.03006166713303,2.78334754556816
-1.12351470527354,1.67113491670043,0.456551646913551
-1.66035595896382,3.0259386030939,0.983217004526934
-1.10671867996101,2.93532518930301,0.714378916906344
-1.72464904065755,2.44570421974875,1.55419403272064
-1.9954527308111,3.30264135504168,2.38856808900485
-2.64404839824266,3.47657147886434,2.37555513747499
-2.30995120778496,1.62427462149131,0.172413599693879
-1.6667617862483,3.21803932138702,1.69211425425917
-2.40341263197895,2.36936457032615,1.19013908147222
-1.65355663422175,2.29110576147259,1.25192151042615
-2.08834107143343,2.76198506381479,0.298106901814881
-1.78009584510194,2.67100924150234,2.43323708040125
-2.19981224124934,1.56489953493418,1.55352108316736
-3.01454074352574,2.94189742584358,0.413594694046691
-1.28378328672109,1.7463217616062,0.697001770297485
-2.62588791863907,3.19860331029326,1.29251775959844
-2.40099492460312,2.26204183714094,1.2812990548033
-0.766024176848601,2.58420757901144,0.946173254243047
-2.01750363916659,2.7627819296947,0.988322615826908
-2.66727191769172,2.00817814406678,0.365246530989143
-2.22974456796638,3.2338897908761,0.230596465234626
-2.66084566827618,3.35540107775347,1.05346856218955
-1.71547673650031,2.47188329154473,1.61250986823996
-1.50062302421567,3.45163671432285,0.839315861107566
0.55555910045664,2.57487974047173,0.182935521573572
-1.77269828577547,3.42585884111067,0.717332043263908
-2.08873708909868,1.14508773553846,1.49984524731632
-1.47065011021628,1.57885011660729,1.68429892438209
-1.36201285140055,2.47207536822413,1.54032175218027
-1.55349861432811,1.86613450785455,1.45863485907246
-1.50565484056295,1.4395299785572,1.84074256258598
-0.263280975191491,2.23714707971668,0.088522396150246
-1.62760120580591,2.65719512607049,0.702207411230622
-1.58295708362937,2.20167592105544,0.977381609654391
-1.76324478846795,2.21368627621623,0.574383891420422
-1.67927517764745,2.47070662921522,1.22075685513235
-2.3654422521046,2.10971965112779,0.547755048635293
-1.27598975561191,2.4593143666199,1.01605806588962
-2.35521898529618,2.7343332230531,1.21269527263034
-1.32427840910595,3.07071718177477,2.22614184490735
-0.978311556506398,2.18941200760018,0.423351404695141
-0.719646234047809,2.72387892529459,1.41806749286077
-0.444212741998938,3.09609169807549,0.706712942118077
-3.50291355777734,1.93284012154437,1.28544456303872
-2.40875007668862,2.40487945403506,0.982065356901999
-2.30520221702078,2.2561266771618,0.973642515095012
-1.61575021084799,2.22763629594632,1.08634420324606
-1.65690338821085,2.83429740952455,0.267498937706026
-0.532749690896225,2.2589697038538,0.630256426670022
-0.20538411024401,2.36058593880549,0.633248593618489
-0.727879657847772,2.35291374372377,0.829405150668766
-2.26886917514189,2.1563636388675,-0.361914022760729
-1.55648572949307,2.30109769582612,0.524201932146867
-0.291258251566669,3.66506519576537,0.102306874406148
-1.28837629447309,3.26587705961982,-0.0579347227490343
-1.37691379448514,1.74098880380663,0.931256603459501
-2.69269812813465,3.06230867041101,0.824868601826879
-1.43799044343395,2.81444635553839,0.792258337574401
-2.04387023751909,3.03735058981494,1.00918823179525
-2.90864594591831,2.0962624783207,0.870399182744499
-2.75893363097238,0.98475662712758,1.12701745845048
-2.2660235822335,3.56757441955179,0.356653755805437
-2.15726362912089,3.05489550063127,0.193354176069559
-1.88321658607628,1.40282360965709,1.56785554520084
-1.92618758943751,3.79582492000448,-0.273603024308626
-1.78985481375009,3.35760758873117,1.42935927121184
-3.30504277361936,2.72162777798101,1.35609187786667
-1.75079942983319,1.30359250451045,1.57625033206955
-3.79777423687095,2.19564205929219,0.584738380689167
-3.08623029431078,1.69479959618678,0.766158058992362
-2.26295130140501,2.81385052506437,1.9622729222799
-1.73061278263078,2.97152743580208,0.463449794512561
-1.13273779612241,2.55837507351295,1.39120671864561
-1.83535463880595,2.30081423160894,0.585578218746252
0.669738535213925,0.906494237113006,-1.74721448083836
1.57288960086373,1.37043356422073,-0.881766425305025
1.32021221921393,2.61102828625381,-0.38510826205856
1.74650003850778,1.52446878032373,-2.41884434735645
1.23874966349403,2.45007528971265,-2.48833607918049
0.657194715393946,0.365362550321327,-0.190387699712809
1.16268973341021,1.35783104859613,-1.05996347887658
2.1091467817932,2.61114513395217,-0.520465124613193
0.570919580758703,1.14851331014286,-1.71570181675794
2.53835008092917,1.4754757305335,-2.40421748875861
-0.284084464533553,1.25096392523606,-1.90022973696101
-0.339416402209978,1.32194467310555,-1.83982417795071
0.432990297387891,2.29267468052292,-1.89030131809005
1.91636633728765,2.21632375108975,-1.0256781471511
0.927335963498529,0.497678408646229,-2.08712892703491
0.449183465616384,1.29399033671941,-1.32266581583218
2.35033792288859,1.57414509284842,-0.549082674965021
0.265226946721195,2.48394713337748,-1.87086852836363
0.19470716982686,2.13766538141602,-1.82136471346321
2.34490311357726,0.328716220364087,-1.46949085710227
1.53521379183078,1.36856186165406,-2.44546248225283
0.75167216615823,1.8126833683344,-1.35060835747891
1.11545896354476,0.708596842259592,-1.57477963596481
1.51328970100476,2.00601364873284,-3.04830318678513
1.88453418303621,1.31108326830152,-0.157901042561334
2.18968100963913,1.16156120643343,-1.13715602370836
1.47692366332697,1.89167469632505,-0.493453057906289
1.20975398764343,-0.336046858887843,-2.46118621819775
1.58037935024362,0.76544725070029,-1.87629524059456
2.18735176387242,1.41601811449576,-0.0992768011064317
-0.313687750671277,2.80854647068118,-1.43089912539756
1.28024950363658,2.22211137214802,-2.48477302851794
1.55939148167604,1.63752245519235,-2.658181883935
2.10865934216805,0.905028173999099,-1.70547204630745
0.715654551109743,2.08310442586177,-1.86399708902387
1.22619995463199,1.58447452488152,-1.48136795676391
2.12076200460676,2.6326100474173,-2.36141051809091
1.12978575488303,1.43368563346922,-1.58587484399936
0.664180917433279,2.36166637715851,-1.86389689085956
1.18440908735376,0.774198487830483,-2.94285898664574
0.958493656649046,1.9213322006557,-1.85729694903504
1.18428463967533,0.905511489800158,-2.53625968995778
2.36047648082968,1.40916260987238,0.078229373525216
0.687369775724506,1.91442662169198,-2.41104611563043
0.953414838227937,0.973314791600631,-0.556439590874499
2.13812977803168,1.57465624697327,-2.16237065588783
1.51568444794884,2.14674716540401,-1.39983236498756
-0.77751788209062,1.82730496102196,-0.265556236892559
1.3660853508054,0.182115087109731,-2.311779940824
1.82095926319657,1.6865931188359,-2.0823680363392
-0.00999201568968201,1.64202173519039,-1.75606101022044
1.11762884043812,0.960182153084745,-1.67582711011605
0.157487341153589,1.47685413101176,-2.86059343407358
0.594604293762424,0.9273909559431,1.08239001987197
1.64910033228799,0.903438798706635,-0.297035443622663
0.972684767773083,2.93510779732326,-0.995051995654134
1.47190636335153,0.691606475039798,-1.74092628326654
-1.42484195633454,3.18935227635503,-0.128310244098101
0.303004890655945,1.17412740965506,-1.39145901621606
1.89346999610935,0.717204189805319,-2.32470046044431
1.06698676292799,1.17076096151664,-2.62940376786287
1.58165017289533,1.85103121268539,-1.11902563600831
0.738475151384465,0.929517133544672,-1.77056816807105
0.927315324440987,0.969124550859274,-2.12553329476753
1.06138332085364,2.69147593696107,-0.990221488798367
1.59286167517799,0.727257857452626,-1.72955630826774
2.60960477086221,-0.087432876443443,-0.708093586236833
1.74269659404497,1.23662165486817,-0.1400046693251
1.36961311602911,2.52109341156146,-3.01670874818624
0.982340093647664,0.596949462090482,-1.05298863644494
1.93698390133834,1.04931037938423,-0.56784893352977
3.04913101315702,0.66529923150608,-1.37075618112141
1.42056510874398,2.03735051688046,-2.85552962195377
0.450060034419428,0.382324943051366,-0.650036068864874
1.81149330504506,0.59730818735831,-2.16517037752994
1.4275801702018,1.0814127288056,-1.49970793634921
1.26138324402265,1.62178930482984,-2.04721424030307
2.34480388311861,1.03282918467413,-0.852471527969057
0.689802313248993,1.98785392649703,-0.884368236440916
2.12121317503986,1.127615364601,-0.978528105816041
1.52021804107232,2.03614526650279,-3.00969479538773
0.684980653299274,1.19214060365541,-3.14211737264178
1.95530024379386,2.50925239936709,-0.900052085654752
1.30450615703739,1.17616773685217,-1.72697503858253
1.69677286505995,1.9313067822634,0.171048862556659
2.2569041542966,1.3496737960029,-1.27841703971528
1.43496462249076,0.951869635392254,-2.55372006670373
0.543197790498046,2.91693179883057,-1.78945503173031
3.00788537946644,1.6131243304498,-0.68575333646208
1.27723078137193,0.581808815145563,-1.92351656257728
0.684986573259505,1.32507470462764,-2.16942944467169
0.167927124902798,2.45142562854142,-2.22702416745097
0.64575941145044,0.94719530180274,-1.79977637538909
2.20380770944674,1.68790960459519,-1.62036928074748
1.78051418258812,0.400721110930146,-1.65174431348115
1.55324333299988,0.982153669661902,-1.64813966336476
2.3964602216793,1.09121823793252,-0.924851378008184
0.301513779785895,2.24860395929023,-2.39586035494233
0.296043209051452,2.15558213971015,-2.1354473772588
1.77689181684062,0.094106800300625,-2.78997384536173
2.32824041015667,0.4925130536844,0.870804717905535
1.41354055789044,-1.47917630562234,-0.659780037166144
2.32006746969201,-0.910277402502256,-0.315530414004087
2.38489027481367,-0.223445642022867,-1.16450715414182
1.66157013869842,-1.27969823299633,-0.547470814875519
1.68554137296013,1.13730933065746,0.454073226356038
0.852639614129894,0.48157937838569,-1.25771130711141
2.59944211486977,-0.334692713756745,-0.296232442569232
1.40993708694765,0.47940692288269,-0.840508276438836
1.41332867613556,0.0915995772861471,-1.27561055910082
2.09789409188338,-0.542057608570061,-0.388816282425749
0.895927850384562,0.889122803675631,0.143812810464411
0.617054147308097,-0.377337311613774,-0.865582763713365
1.61627279910788,0.578282903338862,-2.26056967310413
1.70111839261302,-0.109653875945369,-0.165539872959647
2.14294530544968,-0.683068494651749,-0.554159807902551
2.14675782529317,-0.728290522408812,-0.876758328072991
2.88079253812737,-1.396578944881,0.384171242190837
0.747821954546826,-0.0672835786432912,-0.17788286006955
0.76648874214831,0.660813340625139,-1.10265777822845
2.00137635094626,0.40842567413081,-0.407591175505208
1.93082229267879,0.414358571517907,-0.116163204559205
1.23826873426808,-0.175652882332663,-0.750063201105643
2.27313555105613,0.605435510477284,-1.21317037309115
2.51276197471175,-1.59701840744918,0.753257404703466
0.999595985621478,0.447248097414211,-2.51661382997634
2.14160262317006,0.386761117957122,-0.0140355054382776
1.37552841783971,0.0468517378504624,-0.866475857261503
1.98500423071174,-0.512326719017866,-0.268170244739972
2.94182349772538,-0.902007210021709,-0.509364931662461
1.18546199361345,0.271116737345852,0.0212338148010756
1.50234237833969,-0.263766422870984,-1.80076983784803
2.5309489527269,0.540683973912565,-2.23533263255472
2.37465406131593,-1.20515284956119,0.505344137666605
0.46587624346652,-1.01474547016595,0.510891620210742
2.51012282217264,0.527764096165925,-0.974171487894863
2.32410124338376,1.23430610218174,-0.0374696629596556
2.14820254989587,0.739207447336301,-1.24683122072257
2.39148912725572,0.0337913624557328,0.0424139145737868
2.26479696789178,0.240296443227048,-0.492214098475825
1.65487379599772,-0.417769428976776,-0.345545794706909
2.05671284124933,0.173080225746522,-1.36360273055256
2.12975158527612,-0.0273155533337754,-0.87110597558215
2.28018171160993,0.178943895628457,-1.7051806361331
1.89490828174524,-0.535023560554006,0.965024778474137
2.30046325490096,-0.620076125460541,-1.84941653610175
1.13310915304548,-0.409677185109885,-0.0257847647345435
